FieldId,Date,GatewayId,DeviceId,Temperature,Hummidity,Moisture,PH
455,20-07-2020 13:00,458,12,55.75,65,0.32,7.3
424,20-07-2020 14:00,458,12,54.56,65,0.46,7.1
865,20-07-2020 15:00,458,12,50.37,56,0.27,6.8
244,21-07-2020 03:00,458,12,50.25,55,0.37,7.3
675,21-07-2020 04:00,458,12,51.69,50,0.21,6.9
431,21-07-2020 05:00,458,12,51.33,46,0.33,6.8
344,21-07-2020 06:00,458,12,45.36,25,0.3,6.8
987,21-07-2020 07:00,458,12,44.25,30,0.35,6.9
111,21-07-2020 08:00,458,12,38.45,26,0.25,7.1
109,21-07-2020 09:00,458,12,37.5,16,0.33,7.1
121,21-07-2020 10:00,458,12,36.66,12,0.16,6.8
